x,y,blue.mean.occurrence,fin.mean.occurrence,humpback.mean.occurrence,sperm.mean.occurrence
-23.5,-47.5,0.568609476,0.693060577,0.452726126,0.501592696
-22.5,-47.5,0.554961681,0.691760361,0.489070773,0.533418357
-21.5,-47.5,0.561223209,0.709140122,0.499216497,0.545849919
-20.5,-47.5,0.552757204,0.708638072,0.474663615,0.531306982
-19.5,-47.5,0.526986182,0.712647915,0.515961826,0.570644498
-18.5,-47.5,0.517887831,0.712113798,0.493985623,0.565703094
-17.5,-47.5,0.534335494,0.722742617,0.513161182,0.5833112
-16.5,-47.5,0.562297881,0.731639624,0.521069348,0.604957521
-15.5,-47.5,0.612840891,0.747933269,0.513834834,0.630601048
-14.5,-47.5,0.648843884,0.7773211,0.498626471,0.688100815
-13.5,-47.5,0.67666471,0.795583963,0.511310101,0.723597229
-12.5,-47.5,0.691559553,0.793381095,0.525176346,0.697340131
-11.5,-47.5,0.712104082,0.804871798,0.533096731,0.693190694
-10.5,-47.5,0.737101555,0.813795269,0.574047863,0.716837287
-9.5,-47.5,0.714373052,0.823062301,0.582375169,0.704090476
-8.5,-47.5,0.698109031,0.825759768,0.608802795,0.695245206
-7.5,-47.5,0.679387689,0.815916419,0.586971283,0.641043186
-6.5,-47.5,0.644712329,0.806476414,0.582680345,0.602306187
-5.5,-47.5,0.608067751,0.77529645,0.536455154,0.579082429
-4.5,-47.5,0.627310634,0.748874247,0.474216074,0.578225791
-3.5,-47.5,0.637590408,0.737495184,0.428344965,0.558663726
-2.5,-47.5,0.647549152,0.731306076,0.419535577,0.545476317
-1.5,-47.5,0.650911868,0.73949939,0.45624733,0.574370444
-0.5,-47.5,0.637121916,0.737568617,0.454632044,0.586473703
0.5,-47.5,0.645546734,0.730852544,0.459546536,0.58826077
1.5,-47.5,0.64710933,0.725890458,0.463517755,0.590965271
2.5,-47.5,0.626331031,0.714328885,0.489633828,0.607558131
3.5,-47.5,0.601600289,0.689930618,0.487448663,0.597958148
4.5,-47.5,0.594507515,0.704595387,0.495090365,0.597438395
5.5,-47.5,0.621625066,0.724872589,0.502420902,0.610389948
6.5,-47.5,0.644520998,0.769180238,0.501734197,0.692979991
7.5,-47.5,0.682932496,0.803521335,0.562271118,0.73424381
8.5,-47.5,0.665197074,0.79652065,0.558891237,0.727764249
9.5,-47.5,0.60180968,0.770702124,0.528428733,0.70329982
10.5,-47.5,0.597867906,0.762427926,0.525440335,0.685801685
11.5,-47.5,0.603844464,0.748163104,0.540117681,0.65994972
12.5,-47.5,0.587507546,0.701722026,0.503517926,0.550516069
13.5,-47.5,0.624604404,0.70046103,0.504440188,0.601650774
14.5,-47.5,0.64362365,0.713911295,0.513103604,0.62627852
15.5,-47.5,0.629901826,0.718307197,0.522379994,0.597207665
16.5,-47.5,0.601865947,0.703290582,0.550087035,0.572274148
17.5,-47.5,0.598663628,0.695192754,0.569304466,0.574179947
18.5,-47.5,0.62134856,0.706280231,0.543586433,0.612208307
19.5,-47.5,0.634308457,0.714479268,0.546371758,0.59870553
20.5,-47.5,0.643247724,0.725484192,0.551921248,0.586753666
21.5,-47.5,0.643529594,0.729057491,0.553230882,0.591836035
22.5,-47.5,0.620918989,0.688103914,0.547735512,0.563119054
23.5,-47.5,0.632066369,0.700899065,0.541947007,0.590259254
24.5,-47.5,0.657970071,0.731857359,0.496277899,0.66910845
25.5,-47.5,0.661110342,0.721089184,0.534535229,0.61739105
26.5,-47.5,0.646212578,0.705887854,0.557766795,0.597770631
27.5,-47.5,0.629507303,0.703947544,0.523894906,0.6211676
28.5,-47.5,0.628791332,0.708029926,0.520028234,0.620307684
29.5,-47.5,0.615274131,0.702738762,0.494230926,0.671782851
30.5,-47.5,0.619602203,0.703591049,0.463680834,0.713156879
31.5,-47.5,0.650917292,0.736047268,0.464361876,0.721655667
32.5,-47.5,0.664782405,0.746256113,0.492462426,0.718540907
33.5,-47.5,0.667853117,0.761266649,0.518166244,0.700747013
34.5,-47.5,0.66261524,0.757603526,0.521700919,0.673928618
35.5,-47.5,0.676424921,0.739879668,0.508578658,0.632768929
36.5,-47.5,0.700611949,0.753723025,0.496534139,0.637657881
37.5,-47.5,0.726800859,0.771668553,0.536939561,0.667500794
38.5,-47.5,0.71720767,0.7546947,0.535979152,0.651895344
39.5,-47.5,0.714241028,0.763929725,0.52122426,0.615230143
40.5,-47.5,0.709670126,0.765844047,0.51646775,0.606959045
41.5,-47.5,0.716425121,0.759033203,0.526781619,0.583036482
42.5,-47.5,0.701822579,0.73942852,0.52977562,0.593878984
43.5,-47.5,0.697708964,0.744384468,0.526363373,0.650740445
44.5,-47.5,0.696822762,0.743750691,0.520760357,0.631664634
45.5,-47.5,0.705284774,0.761995614,0.527014375,0.652309
47.5,-47.5,0.693524599,0.77503705,0.509890378,0.666615009
48.5,-47.5,0.664472461,0.757251978,0.507906258,0.639093816
49.5,-47.5,0.668320656,0.772259831,0.517072618,0.657337189
50.5,-47.5,0.690753043,0.777685046,0.527784407,0.678057492
51.5,-47.5,0.686212838,0.77376008,0.539031982,0.682085276
52.5,-47.5,0.648441136,0.77729547,0.509513021,0.6518116
53.5,-47.5,0.626870334,0.747877121,0.488705814,0.615497887
54.5,-47.5,0.647514224,0.709250689,0.454364747,0.555631161
55.5,-47.5,0.657739043,0.69724834,0.490712732,0.576143622
56.5,-47.5,0.643747985,0.675286829,0.447995901,0.516810894
57.5,-47.5,0.653787613,0.686323106,0.456941307,0.503000677
58.5,-47.5,0.656551898,0.69618535,0.488329083,0.518421948
59.5,-47.5,0.63504827,0.679717779,0.476733446,0.481357545
60.5,-47.5,0.639525473,0.681452632,0.508262038,0.523158789
61.5,-47.5,0.659020782,0.734909892,0.5505476,0.62371695
62.5,-47.5,0.645632684,0.75049448,0.556075811,0.65698272
63.5,-47.5,0.668592215,0.741598129,0.546763718,0.610280871
64.5,-47.5,0.685196519,0.773568273,0.584930718,0.724650562
65.5,-47.5,0.718789637,0.757726789,0.644545138,0.796980798
66.5,-47.5,0.702418387,0.721434653,0.664045095,0.694862425
67.5,-47.5,0.680897415,0.69789809,0.687092423,0.634677231
68.5,-47.5,0.70344609,0.696456194,0.695783675,0.648097873
69.5,-47.5,0.72117728,0.735462368,0.719380796,0.673341274
70.5,-47.5,0.733413458,0.752520561,0.728652835,0.671215236
71.5,-47.5,0.726187885,0.759918988,0.716896951,0.731428206
72.5,-47.5,0.70540297,0.782633841,0.690448105,0.73459214
73.5,-47.5,0.701474309,0.787663281,0.654602647,0.674862325
74.5,-47.5,0.690583527,0.780367613,0.623596191,0.66692704
75.5,-47.5,0.679780304,0.760447264,0.577683866,0.607447147
76.5,-47.5,0.675927818,0.74168849,0.555048168,0.572367787
77.5,-47.5,0.670467079,0.713382483,0.509055972,0.553388059
78.5,-47.5,0.679204464,0.69370836,0.479867309,0.541951418
79.5,-47.5,0.676460505,0.694749415,0.467627794,0.53593868
80.5,-47.5,0.679981947,0.710288286,0.448419452,0.531330228
81.5,-47.5,0.678156734,0.718342185,0.4393619,0.53360337
82.5,-47.5,0.665512025,0.690081358,0.465330273,0.551729977
83.5,-47.5,0.64465636,0.669826686,0.46916464,0.544554114
84.5,-47.5,0.631686032,0.650403857,0.459904611,0.532451451
85.5,-47.5,0.613700271,0.618122458,0.437307894,0.52837044
86.5,-47.5,0.615918934,0.5999493,0.447052956,0.555837452
87.5,-47.5,0.610095739,0.583410859,0.407098144,0.561406493
88.5,-47.5,0.589488268,0.587468505,0.368979454,0.551603496
89.5,-47.5,0.573869526,0.598993421,0.37576443,0.581361532
90.5,-47.5,0.566937447,0.597227275,0.373845339,0.581413627
91.5,-47.5,0.591155529,0.606719553,0.37894997,0.590594649
92.5,-47.5,0.614264786,0.62495333,0.392832279,0.593052089
93.5,-47.5,0.642173648,0.641366899,0.445472717,0.627459705
94.5,-47.5,0.642888248,0.650185704,0.451505393,0.630661666
95.5,-47.5,0.639178693,0.67198509,0.468132824,0.647513211
96.5,-47.5,0.623294652,0.684356451,0.450851262,0.633136988
97.5,-47.5,0.658424675,0.698632956,0.48414129,0.648503184
98.5,-47.5,0.675545275,0.702229619,0.497956127,0.632224381
99.5,-47.5,0.669137359,0.702590168,0.489786625,0.615667582
100.5,-47.5,0.678816974,0.712251842,0.485913008,0.618821204
101.5,-47.5,0.670194387,0.703615248,0.450679123,0.596447468
102.5,-47.5,0.672680855,0.701048672,0.480715215,0.595504761
103.5,-47.5,0.661976516,0.697079718,0.505138636,0.589464962
104.5,-47.5,0.638998747,0.690278351,0.50071764,0.564818382
105.5,-47.5,0.613536775,0.682827353,0.52892226,0.558288097
106.5,-47.5,0.598013639,0.675571203,0.516663194,0.536704361
107.5,-47.5,0.614376664,0.686147869,0.538621068,0.555184841
108.5,-47.5,0.620126367,0.686453521,0.525621414,0.565419912
109.5,-47.5,0.618159711,0.676257551,0.494485766,0.559263945
110.5,-47.5,0.612776101,0.654190123,0.492877632,0.561563313
111.5,-47.5,0.593433499,0.615793347,0.473038435,0.553284705
112.5,-47.5,0.595845222,0.608996332,0.450748831,0.545722663
113.5,-47.5,0.620612562,0.629719675,0.405768573,0.512744129
114.5,-47.5,0.640209198,0.646466017,0.417006761,0.564923167
115.5,-47.5,0.64914602,0.661530733,0.434166223,0.597920477
116.5,-47.5,0.635104239,0.65265274,0.423507124,0.589614511
117.5,-47.5,0.631159723,0.652200401,0.431923509,0.590587974
118.5,-47.5,0.632634878,0.650069654,0.449460089,0.594286382
119.5,-47.5,0.656390488,0.661366403,0.466765344,0.597200274
120.5,-47.5,0.667868316,0.657825828,0.487924695,0.600120425
121.5,-47.5,0.66287154,0.64677304,0.49442941,0.598272204
122.5,-47.5,0.649763048,0.633166313,0.491872907,0.604793787
123.5,-47.5,0.611793458,0.610000789,0.457654715,0.586586773
124.5,-47.5,0.600650966,0.621406972,0.465369701,0.611285508
125.5,-47.5,0.572305739,0.616712868,0.435731232,0.602517426
126.5,-47.5,0.5885759,0.627879381,0.439801037,0.602158844
127.5,-47.5,0.576738298,0.619033575,0.435798079,0.597567618
128.5,-47.5,0.557691336,0.61023289,0.402417749,0.575043559
129.5,-47.5,0.564991355,0.615830123,0.421296507,0.583241522
130.5,-47.5,0.563430548,0.604293644,0.412520707,0.575565875
131.5,-47.5,0.56409508,0.598011017,0.391408235,0.547954321
132.5,-47.5,0.569947243,0.606530249,0.393829286,0.559896529
133.5,-47.5,0.58893913,0.624790311,0.402322441,0.568431437
134.5,-47.5,0.608998775,0.639729142,0.416624874,0.578157067
135.5,-47.5,0.619087994,0.639444053,0.41896075,0.576510906
136.5,-47.5,0.616406143,0.639664352,0.422555983,0.58227694
137.5,-47.5,0.607008934,0.632213116,0.42636627,0.583087146
138.5,-47.5,0.635816336,0.653302133,0.462756157,0.620609045
139.5,-47.5,0.630846083,0.66256243,0.43947202,0.68621242
140.5,-47.5,0.62039578,0.643755496,0.460735649,0.624459326
141.5,-47.5,0.588847041,0.594602168,0.421826631,0.565764487
142.5,-47.5,0.602625132,0.59293586,0.454997927,0.581836045
143.5,-47.5,0.624512792,0.608891606,0.492056102,0.618934214
144.5,-47.5,0.63203305,0.635225892,0.46232602,0.669193685
145.5,-47.5,0.649823546,0.685363472,0.487794906,0.725931585
146.5,-47.5,0.688036084,0.707824647,0.563385606,0.760885596
147.5,-47.5,0.692746162,0.677026927,0.609772325,0.789633632
148.5,-47.5,0.699100435,0.683191955,0.618283391,0.809263706
149.5,-47.5,0.693613708,0.70603931,0.581102967,0.749564588
150.5,-47.5,0.643507779,0.693366289,0.503332853,0.704809844
151.5,-47.5,0.624501586,0.655691206,0.481920034,0.660664737
152.5,-47.5,0.585216939,0.597452939,0.448823363,0.577737272
153.5,-47.5,0.573054373,0.590545595,0.439625829,0.574545979
154.5,-47.5,0.572736204,0.596421778,0.439279795,0.573933482
155.5,-47.5,0.570164919,0.601959527,0.416353673,0.550320089
156.5,-47.5,0.588330209,0.606182873,0.441732824,0.573712528
157.5,-47.5,0.604266465,0.611536145,0.497858137,0.611665845
158.5,-47.5,0.599282026,0.605512798,0.492887974,0.604042053
159.5,-47.5,0.607790112,0.617195904,0.496142685,0.610336661
160.5,-47.5,0.61321032,0.638685286,0.484247625,0.632427275
161.5,-47.5,0.616727114,0.660773754,0.461165577,0.64741534
162.5,-47.5,0.612782955,0.657972038,0.462030768,0.610449076
163.5,-47.5,0.603743911,0.637670398,0.478936344,0.60233742
164.5,-47.5,0.615934551,0.635453105,0.516259968,0.667454362
165.5,-47.5,0.651233673,0.67823571,0.583395958,0.726844609
166.5,-47.5,0.658419788,0.647481143,0.655242145,0.771008432
167.5,-47.5,0.608703971,0.628543913,0.764577985,0.58007443
168.5,-47.5,0.602254689,0.661368072,0.790244937,0.522076845
169.5,-47.5,0.692000687,0.720144808,0.718444109,0.615870416
170.5,-47.5,0.707773209,0.711672664,0.586279094,0.696006119
171.5,-47.5,0.680104613,0.695621073,0.531437933,0.667545795
172.5,-47.5,0.688363791,0.702511847,0.54981178,0.681331336
173.5,-47.5,0.697280288,0.707645476,0.58379823,0.705763042
174.5,-47.5,0.71645385,0.704683542,0.606815815,0.70921737
175.5,-47.5,0.720700026,0.713912785,0.617956817,0.724443138
176.5,-47.5,0.721367002,0.727181852,0.636123538,0.755589724
177.5,-47.5,0.722781122,0.721938133,0.614334047,0.752025485
178.5,-47.5,0.719333351,0.715277731,0.630590439,0.749011517
179.5,-47.5,0.709572375,0.702382267,0.662600875,0.730379999
-179.5,-48.5,0.719146729,0.727212548,0.624662757,0.754735768
-178.5,-48.5,0.676629782,0.703261197,0.518414378,0.685349464
-177.5,-48.5,0.616319597,0.654469848,0.483044118,0.609185696
-176.5,-48.5,0.593177021,0.640620351,0.498575598,0.580389261
-175.5,-48.5,0.564480901,0.608516514,0.49137944,0.541685939
-174.5,-48.5,0.532756269,0.576933622,0.439999491,0.527313292
-173.5,-48.5,0.507516325,0.561262906,0.4021357,0.498537451
-172.5,-48.5,0.501617372,0.553237677,0.407874405,0.487522215
-171.5,-48.5,0.513989389,0.572313249,0.412636429,0.499942899
-170.5,-48.5,0.53462106,0.583003223,0.426727206,0.500778615
-169.5,-48.5,0.533818126,0.567816019,0.436206102,0.507317245
-168.5,-48.5,0.515010059,0.58242172,0.414702237,0.505332947
-167.5,-48.5,0.501048982,0.594115674,0.397356063,0.49182874
-166.5,-48.5,0.50738436,0.585413754,0.394499987,0.494821221
-165.5,-48.5,0.512485266,0.577323616,0.418906033,0.556352735
-164.5,-48.5,0.539257228,0.578106999,0.454367548,0.594363511
-163.5,-48.5,0.565292478,0.601810455,0.477637082,0.608094215
-162.5,-48.5,0.542226672,0.60373497,0.446250767,0.576004446
-161.5,-48.5,0.52323842,0.60187757,0.447844297,0.58032161
-160.5,-48.5,0.481298268,0.585719645,0.413779557,0.549519539
-159.5,-48.5,0.466679782,0.589988053,0.396301329,0.502920389
-158.5,-48.5,0.462615132,0.596160054,0.381092906,0.488493264
-157.5,-48.5,0.461512238,0.59336102,0.381321549,0.497454703
-156.5,-48.5,0.46256426,0.591976285,0.381924927,0.506874621
-155.5,-48.5,0.479002297,0.599302888,0.435089707,0.571911871
-154.5,-48.5,0.484207273,0.608286142,0.437082261,0.572504699
-153.5,-48.5,0.503227234,0.621663988,0.44391793,0.575116634
-152.5,-48.5,0.502480149,0.634315073,0.476076961,0.594737411
-151.5,-48.5,0.490295053,0.631408989,0.471449912,0.603856742
-150.5,-48.5,0.486368418,0.640928686,0.450286895,0.621433616
-149.5,-48.5,0.488756448,0.654635906,0.438052088,0.650528491
-148.5,-48.5,0.502911031,0.662501037,0.427333117,0.668737769
-147.5,-48.5,0.492219448,0.649596691,0.431809455,0.61887747
-146.5,-48.5,0.482713997,0.650645077,0.427820355,0.64139384
-145.5,-48.5,0.48276031,0.624993622,0.443846881,0.588406205
-144.5,-48.5,0.484755427,0.616301417,0.431615204,0.576898038
-143.5,-48.5,0.489789069,0.622198224,0.447210282,0.589064419
-142.5,-48.5,0.483360738,0.616778791,0.409872949,0.565469623
-141.5,-48.5,0.484411627,0.620362103,0.401620477,0.556635976
-140.5,-48.5,0.499845684,0.631189346,0.449221611,0.595036566
-139.5,-48.5,0.49551183,0.625346065,0.451135635,0.594356656
-138.5,-48.5,0.490686923,0.632949531,0.460423499,0.603201091
-137.5,-48.5,0.486904174,0.638098419,0.463721693,0.608253896
-136.5,-48.5,0.479429841,0.650125265,0.456887871,0.619408548
-135.5,-48.5,0.493524283,0.641359329,0.432909161,0.592678368
-134.5,-48.5,0.473590076,0.630782723,0.370561898,0.531638265
-133.5,-48.5,0.478969753,0.629097044,0.390089661,0.55394268
-132.5,-48.5,0.485749096,0.630603909,0.41371572,0.580245614
-131.5,-48.5,0.478983134,0.632066846,0.386337847,0.548150718
-130.5,-48.5,0.476996124,0.631253421,0.371700794,0.526806116
-129.5,-48.5,0.509917915,0.646636426,0.421535254,0.583003342
-128.5,-48.5,0.521706939,0.654987752,0.408945024,0.576183975
-127.5,-48.5,0.535751402,0.663879395,0.417971462,0.583524108
-126.5,-48.5,0.52712363,0.663346589,0.400968432,0.572427154
-125.5,-48.5,0.510671556,0.66706419,0.401650876,0.581131279
-124.5,-48.5,0.501283348,0.673266768,0.387091875,0.569039047
-123.5,-48.5,0.503626764,0.680907428,0.4237459,0.596333206
-122.5,-48.5,0.49737066,0.690692127,0.440934002,0.619228721
-121.5,-48.5,0.49126181,0.706395626,0.429760128,0.643257678
-120.5,-48.5,0.487431645,0.703953505,0.440854043,0.634987414
-119.5,-48.5,0.49576667,0.711188138,0.459980786,0.632817984
-118.5,-48.5,0.499335855,0.724447072,0.46909824,0.638100684
-117.5,-48.5,0.497344553,0.718316495,0.454874277,0.622619033
-116.5,-48.5,0.485672593,0.711028636,0.434904903,0.608046591
-115.5,-48.5,0.48452282,0.719819427,0.435869128,0.618664086
-114.5,-48.5,0.493274093,0.729505002,0.452021956,0.637736559
-113.5,-48.5,0.493966073,0.722488165,0.433028311,0.620496809
-112.5,-48.5,0.500593007,0.722675681,0.444711983,0.63452661
-111.5,-48.5,0.502701163,0.722400904,0.434445918,0.630443931
-110.5,-48.5,0.470029473,0.702098846,0.394500166,0.563293517
-109.5,-48.5,0.475742161,0.694191635,0.379145443,0.571887791
-108.5,-48.5,0.494751245,0.687561333,0.411697328,0.605831563
-107.5,-48.5,0.507330239,0.686040282,0.41534254,0.608707964
-106.5,-48.5,0.517516673,0.684599042,0.392369628,0.583208919
-105.5,-48.5,0.522582591,0.688249648,0.37991938,0.564796448
-104.5,-48.5,0.515160799,0.680419624,0.354344398,0.526709557
-103.5,-48.5,0.531062901,0.678048074,0.376300991,0.559675992
-102.5,-48.5,0.519040823,0.674354196,0.368849307,0.547931015
-101.5,-48.5,0.502082467,0.675062776,0.359260112,0.525993228
-100.5,-48.5,0.520185649,0.684465647,0.382167459,0.563892007
-99.5,-48.5,0.508910954,0.680718303,0.373212308,0.542839348
-98.5,-48.5,0.549147844,0.708455682,0.444852322,0.608142972
-97.5,-48.5,0.520260632,0.713454902,0.436198711,0.631849051
-96.5,-48.5,0.489542186,0.674127102,0.435608208,0.610997379
-95.5,-48.5,0.461953282,0.647373855,0.373025715,0.535180628
-94.5,-48.5,0.48396185,0.65756458,0.427482307,0.595860124
-93.5,-48.5,0.488780528,0.667627811,0.441702127,0.603184521
-92.5,-48.5,0.48306942,0.667858064,0.407918125,0.574551225
-91.5,-48.5,0.484415978,0.676131666,0.435421765,0.594566107
-90.5,-48.5,0.501266718,0.706915617,0.436740071,0.653563738
-89.5,-48.5,0.503731132,0.692631006,0.439323664,0.630139709
-88.5,-48.5,0.497109562,0.664987326,0.428194106,0.589233041
-87.5,-48.5,0.498437554,0.666397095,0.396790296,0.567802608
-86.5,-48.5,0.526082933,0.683812857,0.425651252,0.591004252
-85.5,-48.5,0.527753294,0.68705529,0.436004877,0.597342432
-84.5,-48.5,0.505398154,0.682398379,0.460973442,0.616349161
-83.5,-48.5,0.506923795,0.679750502,0.460645556,0.615840197
-82.5,-48.5,0.523254871,0.674145222,0.416903794,0.579453886
-81.5,-48.5,0.510927677,0.669296861,0.380218327,0.549058676
-80.5,-48.5,0.52203238,0.680417776,0.388936639,0.559703231
-79.5,-48.5,0.521633089,0.698015928,0.405681133,0.570210159
-78.5,-48.5,0.504676521,0.711352527,0.379366308,0.533787608
-77.5,-48.5,0.53160131,0.757227302,0.425225079,0.60411483
-76.5,-48.5,0.54371357,0.783954024,0.618383348,0.71082741
-75.5,-48.5,0.56863755,0.803078473,0.734259546,0.652337909
-67.5,-48.5,0.569039583,0.646560192,0.680851281,0.510378301
-66.5,-48.5,0.565181911,0.637880206,0.667214394,0.509272695
-65.5,-48.5,0.526432037,0.604138792,0.662606955,0.51307559
-64.5,-48.5,0.524447381,0.593034148,0.668489099,0.521001935
-63.5,-48.5,0.533828974,0.602358043,0.70186013,0.527183652
-62.5,-48.5,0.537955999,0.613297343,0.713798821,0.529452145
-61.5,-48.5,0.558644652,0.645398319,0.676659942,0.542742193
-60.5,-48.5,0.57862556,0.716853201,0.68198669,0.626680076
-59.5,-48.5,0.612451673,0.760401547,0.643364787,0.684113681
-58.5,-48.5,0.640869021,0.766744435,0.604696572,0.779300034
-57.5,-48.5,0.617794454,0.755283117,0.619315803,0.766444623
-56.5,-48.5,0.589768708,0.746244907,0.624172568,0.741067946
-55.5,-48.5,0.533322334,0.726389349,0.633669853,0.676641226
-54.5,-48.5,0.501398265,0.700305402,0.638159275,0.603258073
-53.5,-48.5,0.515691996,0.678140581,0.626810074,0.569475532
-52.5,-48.5,0.522236884,0.652967572,0.610102892,0.518310308
-51.5,-48.5,0.508713484,0.637579978,0.604834795,0.494152963
-50.5,-48.5,0.515978456,0.644672871,0.596850932,0.506477177
-49.5,-48.5,0.499199718,0.621166825,0.541459739,0.457458586
-48.5,-48.5,0.491920322,0.613284051,0.552351654,0.452233166
-47.5,-48.5,0.520108402,0.641653955,0.561405778,0.460377395
-46.5,-48.5,0.520545959,0.640747726,0.544804275,0.453822702
-45.5,-48.5,0.530306518,0.648838043,0.553038895,0.472743958
-44.5,-48.5,0.539087355,0.666041255,0.574410737,0.491749495
-43.5,-48.5,0.543838263,0.669839799,0.577503145,0.498153597
-42.5,-48.5,0.55404222,0.677013636,0.571354866,0.507461905
-41.5,-48.5,0.568621516,0.691721082,0.576538086,0.533377647
-40.5,-48.5,0.572675884,0.69114548,0.575925291,0.529212415
-39.5,-48.5,0.567515135,0.687080264,0.57087034,0.535126507
-38.5,-48.5,0.561567664,0.68727088,0.570512772,0.548648238
-37.5,-48.5,0.566908896,0.69243741,0.569682419,0.565230966
-36.5,-48.5,0.566450238,0.691201985,0.589972198,0.530752778
-35.5,-48.5,0.571384549,0.700403273,0.583785295,0.58134228
-34.5,-48.5,0.58824724,0.71685642,0.55750227,0.65177846
